391.8105	187.9169	true	2018-01-19 16:54:02.092
377.7314	112.8923	true	2018-01-19 16:54:02.125
362.6841	219.1966	true	2018-01-19 16:54:02.158
360.6323	204.6282	true	2018-01-19 16:54:02.191
361.9142	211.3266	true	2018-01-19 16:54:02.225
401.7001	258.2236	true	2018-01-19 16:54:02.258
401.8207	201.9077	true	2018-01-19 16:54:02.291
346.1614	203.4188	true	2018-01-19 16:54:02.325
388.2007	204.4562	true	2018-01-19 16:54:02.360
382.1932	228.0808	true	2018-01-19 16:54:02.391
387.7442	241.7076	true	2018-01-19 16:54:02.425
399.1964	222.2936	true	2018-01-19 16:54:02.458
396.5363	221.3811	true	2018-01-19 16:54:02.491
349.6318	195.9858	true	2018-01-19 16:54:02.524
405.3113	242.9476	true	2018-01-19 16:54:02.557
359.2888	217.5123	true	2018-01-19 16:54:02.591
367.0724	194.5949	true	2018-01-19 16:54:02.625
393.493	159.9152	true	2018-01-19 16:54:02.658
382.7292	240.6621	true	2018-01-19 16:54:02.691
373.4013	238.3719	true	2018-01-19 16:54:02.727
409.8833	251.3291	true	2018-01-19 16:54:02.758
393.6807	217.981	true	2018-01-19 16:54:02.791
389.7405	251.9645	true	2018-01-19 16:54:02.825
376.4709	262.3383	true	2018-01-19 16:54:02.858
394.4797	256.6648	true	2018-01-19 16:54:02.891
368.8282	258.9082	true	2018-01-19 16:54:02.925
366.4072	253.7572	true	2018-01-19 16:54:02.958
408.4189	209.3572	true	2018-01-19 16:54:02.993
671.8835	326.6597	true	2018-01-19 16:54:03.024
995.5847	357.1611	false	2018-01-19 16:54:03.057
1018.6643	402.5222	false	2018-01-19 16:54:03.091
891.8574	402.5628	false	2018-01-19 16:54:03.124
970.0012	358.2549	false	2018-01-19 16:54:03.157
1033.3563	388.8634	false	2018-01-19 16:54:03.190
985.2008	404.7215	false	2018-01-19 16:54:03.227
999.0483	390.6623	false	2018-01-19 16:54:03.258
968.8753	464.3118	false	2018-01-19 16:54:03.290
984.6746	404.6217	false	2018-01-19 16:54:03.325
864.8256	383.1638	false	2018-01-19 16:54:03.358
846.394	346.5535	false	2018-01-19 16:54:03.391
862.4365	435.3802	false	2018-01-19 16:54:03.440
848.9805	338.5761	true	2018-01-19 16:54:03.468
777.9816	383.5643	true	2018-01-19 16:54:03.490
841.8649	399.1302	true	2018-01-19 16:54:03.525
861.8663	355.6911	true	2018-01-19 16:54:03.557
864.1127	391.1974	true	2018-01-19 16:54:03.591
897.1589	399.241	true	2018-01-19 16:54:03.624
1234.4352	316.3403	true	2018-01-19 16:54:03.657
1372.5881	316.4605	false	2018-01-19 16:54:03.690
1393.4951	224.9777	false	2018-01-19 16:54:03.723
1364.3221	245.395	false	2018-01-19 16:54:03.757
1337.3005	290.2047	false	2018-01-19 16:54:03.790
1339.6783	273.1586	false	2018-01-19 16:54:03.827
0.0	0.0	false	2018-01-19 16:54:03.857
0.0	0.0	false	2018-01-19 16:54:03.890
0.0	0.0	false	2018-01-19 16:54:03.923
1192.2882	423.2668	false	2018-01-19 16:54:03.956
1170.8911	304.8658	false	2018-01-19 16:54:03.990
1127.3433	259.7777	false	2018-01-19 16:54:04.023
1157.7659	269.5179	false	2018-01-19 16:54:04.056
1143.2539	341.1976	false	2018-01-19 16:54:04.090
1138.7173	259.4527	false	2018-01-19 16:54:04.123
1167.075	290.5319	false	2018-01-19 16:54:04.157
1177.416	327.9941	true	2018-01-19 16:54:04.190
1164.136	293.0849	true	2018-01-19 16:54:04.225
1145.679	277.8074	true	2018-01-19 16:54:04.257
1161.6792	319.3063	true	2018-01-19 16:54:04.333
1173.5648	316.1141	true	2018-01-19 16:54:04.357
1146.6879	352.3581	true	2018-01-19 16:54:04.390
1131.2288	346.5408	true	2018-01-19 16:54:04.432
1147.8065	253.5189	true	2018-01-19 16:54:04.470
1112.9243	331.6965	true	2018-01-19 16:54:04.490
1174.7307	317.5041	true	2018-01-19 16:54:04.523
1154.4818	321.3713	false	2018-01-19 16:54:04.556
1158.6208	305.0778	false	2018-01-19 16:54:04.620
1220.6116	269.2602	false	2018-01-19 16:54:04.664
1209.5431	308.6567	false	2018-01-19 16:54:04.699
1234.8846	298.1701	false	2018-01-19 16:54:04.724
1180.3721	325.8229	false	2018-01-19 16:54:04.756
1234.9686	254.5485	true	2018-01-19 16:54:04.790
1226.4921	328.3653	true	2018-01-19 16:54:04.823
993.644	277.972	true	2018-01-19 16:54:04.858
774.8693	297.5607	false	2018-01-19 16:54:04.889
768.0755	376.4124	false	2018-01-19 16:54:04.923
779.1577	366.2436	false	2018-01-19 16:54:04.958
757.811	400.4936	false	2018-01-19 16:54:04.989
739.9846	375.9815	false	2018-01-19 16:54:05.023
717.3048	358.5659	false	2018-01-19 16:54:05.056
745.1939	395.8059	false	2018-01-19 16:54:05.090
789.9498	399.5729	false	2018-01-19 16:54:05.123
751.7817	405.5901	false	2018-01-19 16:54:05.160
759.2889	332.0009	false	2018-01-19 16:54:05.189
713.6313	378.469	false	2018-01-19 16:54:05.223
860.6327	330.9371	false	2018-01-19 16:54:05.257
1150.2839	374.9786	true	2018-01-19 16:54:05.289
1270.8364	435.5811	false	2018-01-19 16:54:05.322
1290.9158	398.6939	false	2018-01-19 16:54:05.356
1249.3849	381.4453	false	2018-01-19 16:54:05.395
1281.9042	387.7332	false	2018-01-19 16:54:05.422
1307.9868	432.1182	false	2018-01-19 16:54:05.456
1246.232	399.9436	false	2018-01-19 16:54:05.489
931.8156	394.342	false	2018-01-19 16:54:05.522
985.0994	393.1963	false	2018-01-19 16:54:05.555
969.037	320.7355	false	2018-01-19 16:54:05.589
963.1064	376.8441	false	2018-01-19 16:54:05.622
997.4094	367.8885	false	2018-01-19 16:54:05.655
978.7036	372.8504	false	2018-01-19 16:54:05.689
985.2483	405.8497	false	2018-01-19 16:54:05.722
975.1518	392.8158	false	2018-01-19 16:54:05.755
960.3287	365.9073	false	2018-01-19 16:54:05.789
976.0784	424.7171	false	2018-01-19 16:54:05.822
990.2649	375.3811	false	2018-01-19 16:54:05.855
922.3283	389.9432	false	2018-01-19 16:54:05.888
1190.7537	337.3239	true	2018-01-19 16:54:05.922
1265.8357	335.9996	false	2018-01-19 16:54:05.955
1290.2231	291.4261	false	2018-01-19 16:54:05.989
1317.4088	278.9233	false	2018-01-19 16:54:06.022
1261.9042	287.2639	false	2018-01-19 16:54:06.055
1319.5037	308.0412	false	2018-01-19 16:54:06.088
1280.5052	357.4339	false	2018-01-19 16:54:06.122
1291.1663	332.2012	false	2018-01-19 16:54:06.155
1282.2078	385.7067	false	2018-01-19 16:54:06.189
1267.8508	309.6849	false	2018-01-19 16:54:06.222
964.921	380.6718	false	2018-01-19 16:54:06.255
517.3414	576.05	false	2018-01-19 16:54:06.288
519.0118	578.871	false	2018-01-19 16:54:06.321
531.2919	570.9367	false	2018-01-19 16:54:06.355
547.0632	608.2358	false	2018-01-19 16:54:06.388
535.0281	587.0431	false	2018-01-19 16:54:06.421
754.631	897.7855	false	2018-01-19 16:54:06.455
1040.5864	1175.7852	false	2018-01-19 16:54:06.488
1019.7717	1246.3582	false	2018-01-19 16:54:06.521
1011.7291	1259.3711	false	2018-01-19 16:54:06.555
1104.392	1361.3994	false	2018-01-19 16:54:06.588
1050.6782	1304.0559	false	2018-01-19 16:54:06.621
1001.1768	1273.7316	false	2018-01-19 16:54:06.655
796.3031	1223.0183	false	2018-01-19 16:54:06.688
788.2043	1211.3743	false	2018-01-19 16:54:06.731
826.0891	1213.2056	false	2018-01-19 16:54:06.755
826.3882	1248.8708	false	2018-01-19 16:54:06.788
824.1573	1245.688	false	2018-01-19 16:54:06.821
725.8173	1185.7954	false	2018-01-19 16:54:06.855
766.8428	1169.2968	false	2018-01-19 16:54:06.888
698.3741	1196.2056	false	2018-01-19 16:54:06.921
709.6699	1167.9634	true	2018-01-19 16:54:06.954
737.9019	1146.5907	true	2018-01-19 16:54:06.988
664.9334	1178.9875	true	2018-01-19 16:54:07.021
726.4643	1167.3652	false	2018-01-19 16:54:07.054
714.9769	1172.5718	false	2018-01-19 16:54:07.087
750.3507	1193.5449	false	2018-01-19 16:54:07.121
706.3619	1170.9014	false	2018-01-19 16:54:07.154
759.3882	1248.6666	false	2018-01-19 16:54:07.188
726.8786	1155.528	false	2018-01-19 16:54:07.221
1209.031	1302.638	true	2018-01-19 16:54:07.254
1281.3872	1187.8567	false	2018-01-19 16:54:07.288
1267.2856	1268.227	false	2018-01-19 16:54:07.321
0.0	0.0	false	2018-01-19 16:54:07.354
1242.6713	1217.0472	false	2018-01-19 16:54:07.388
1310.603	1315.3143	false	2018-01-19 16:54:07.421
1400.3784	1299.9846	false	2018-01-19 16:54:07.454
1415.0452	1332.0735	false	2018-01-19 16:54:07.487
1403.2507	1321.0609	false	2018-01-19 16:54:07.521
1396.5969	1366.3318	false	2018-01-19 16:54:07.554
1398.6902	1360.1326	false	2018-01-19 16:54:07.587
1438.4949	1314.8943	false	2018-01-19 16:54:07.621
1422.1058	1403.3743	false	2018-01-19 16:54:07.654
1417.4254	1340.8584	false	2018-01-19 16:54:07.687
1392.7136	1362.8634	true	2018-01-19 16:54:07.720
1390.8325	1336.9585	true	2018-01-19 16:54:07.754
1202.5621	1356.6058	true	2018-01-19 16:54:07.787
963.0561	1248.9956	false	2018-01-19 16:54:07.820
983.0957	1172.1464	false	2018-01-19 16:54:07.854
980.4939	1262.1478	false	2018-01-19 16:54:07.887
945.9598	1240.2247	false	2018-01-19 16:54:07.921
984.4889	1272.8042	false	2018-01-19 16:54:07.954
950.0367	1237.6732	false	2018-01-19 16:54:07.987
954.3873	1230.5222	false	2018-01-19 16:54:08.020
1036.5344	867.5585	false	2018-01-19 16:54:08.054
0.0	0.0	false	2018-01-19 16:54:08.087
0.0	0.0	false	2018-01-19 16:54:08.120
0.0	0.0	false	2018-01-19 16:54:08.154
911.8773	251.3899	false	2018-01-19 16:54:08.187
875.7343	326.7596	false	2018-01-19 16:54:08.220
873.6766	295.5291	false	2018-01-19 16:54:08.253
867.0421	294.3857	false	2018-01-19 16:54:08.287
888.4412	263.2097	false	2018-01-19 16:54:08.320
846.0908	239.4599	false	2018-01-19 16:54:08.353
902.7321	289.4032	false	2018-01-19 16:54:08.387
902.0873	306.9016	false	2018-01-19 16:54:08.420
899.2411	286.1998	false	2018-01-19 16:54:08.453
885.7083	281.2397	false	2018-01-19 16:54:08.487
877.7085	256.2491	true	2018-01-19 16:54:08.520
882.6542	311.2227	true	2018-01-19 16:54:08.553
915.1499	299.2812	true	2018-01-19 16:54:08.586
935.8522	293.7724	true	2018-01-19 16:54:08.620
942.384	301.204	true	2018-01-19 16:54:08.653
900.8047	305.3536	true	2018-01-19 16:54:08.687
910.585	314.9557	true	2018-01-19 16:54:08.720
960.7463	315.3171	true	2018-01-19 16:54:08.753
948.9868	298.2579	true	2018-01-19 16:54:08.787
911.7508	291.613	true	2018-01-19 16:54:08.820
888.0291	271.2645	true	2018-01-19 16:54:08.853
942.7943	296.1154	true	2018-01-19 16:54:08.886
896.0179	338.4408	true	2018-01-19 16:54:08.920
910.1106	295.5358	true	2018-01-19 16:54:08.953
937.4919	288.4552	true	2018-01-19 16:54:08.986
906.5084	286.9791	true	2018-01-19 16:54:09.019
914.9641	275.1867	true	2018-01-19 16:54:09.053
922.0366	259.0152	true	2018-01-19 16:54:09.086
919.298	265.6039	true	2018-01-19 16:54:09.120
915.3456	265.1688	true	2018-01-19 16:54:09.153
949.1326	291.2295	true	2018-01-19 16:54:09.186
955.287	266.0344	true	2018-01-19 16:54:09.220
948.4252	251.0329	true	2018-01-19 16:54:09.253
895.9589	281.6124	true	2018-01-19 16:54:09.286
936.4332	307.9131	true	2018-01-19 16:54:09.319
926.068	250.3964	true	2018-01-19 16:54:09.353
927.8041	243.9579	true	2018-01-19 16:54:09.386
933.9897	329.4352	true	2018-01-19 16:54:09.419
950.0098	294.7023	true	2018-01-19 16:54:09.453
882.2899	271.5794	true	2018-01-19 16:54:09.486
886.4138	279.8997	true	2018-01-19 16:54:09.519
910.8777	267.5635	true	2018-01-19 16:54:09.552
933.8226	295.3313	true	2018-01-19 16:54:09.586
977.8397	248.9601	true	2018-01-19 16:54:09.619
943.8232	287.3292	true	2018-01-19 16:54:09.652
964.854	324.7087	true	2018-01-19 16:54:09.686
910.2651	261.0465	true	2018-01-19 16:54:09.719
913.2398	307.666	true	2018-01-19 16:54:09.752
902.5781	290.8654	true	2018-01-19 16:54:09.786
916.1265	290.9443	true	2018-01-19 16:54:09.819
932.0336	287.0098	true	2018-01-19 16:54:09.852
907.8456	283.9363	true	2018-01-19 16:54:09.885
935.3575	299.176	true	2018-01-19 16:54:09.919
965.4038	267.8115	true	2018-01-19 16:54:09.953
919.1295	338.2305	true	2018-01-19 16:54:09.986
928.5685	325.4205	true	2018-01-19 16:54:10.020
930.0332	264.9402	true	2018-01-19 16:54:10.057
967.2728	277.2499	true	2018-01-19 16:54:10.086
949.5224	306.2769	true	2018-01-19 16:54:10.119
891.1237	285.7711	true	2018-01-19 16:54:10.152
920.2429	314.447	true	2018-01-19 16:54:10.185
920.0194	304.053	true	2018-01-19 16:54:10.219
935.3709	290.1924	true	2018-01-19 16:54:10.252
949.4011	311.1464	true	2018-01-19 16:54:10.285
928.9611	287.5129	true	2018-01-19 16:54:10.318
927.1537	308.6716	true	2018-01-19 16:54:10.352
949.4691	301.1758	true	2018-01-19 16:54:10.385
959.3022	296.2153	true	2018-01-19 16:54:10.420
874.7547	279.3542	true	2018-01-19 16:54:10.452
934.186	265.1092	true	2018-01-19 16:54:10.485
881.0371	270.063	true	2018-01-19 16:54:10.519
925.0632	278.6375	true	2018-01-19 16:54:10.552
996.9949	262.6626	true	2018-01-19 16:54:10.585
923.8352	278.0799	true	2018-01-19 16:54:10.619
833.0106	295.1475	true	2018-01-19 16:54:10.653
705.1132	262.8115	false	2018-01-19 16:54:10.685
910.6478	297.0651	false	2018-01-19 16:54:10.718
851.4523	338.2487	false	2018-01-19 16:54:10.752
859.8704	291.028	false	2018-01-19 16:54:10.785
900.6709	287.2356	false	2018-01-19 16:54:10.818
895.553	263.459	false	2018-01-19 16:54:10.853
920.7969	296.0985	true	2018-01-19 16:54:10.885
864.0597	267.617	true	2018-01-19 16:54:10.918
893.3213	262.5509	true	2018-01-19 16:54:10.951
864.0823	309.6153	true	2018-01-19 16:54:10.985
915.054	284.6531	true	2018-01-19 16:54:11.030
882.5709	310.2489	true	2018-01-19 16:54:11.088
883.6683	317.7488	true	2018-01-19 16:54:11.120
891.2765	297.8138	true	2018-01-19 16:54:11.118
891.7854	323.5344	true	2018-01-19 16:54:11.152
886.1483	292.0934	true	2018-01-19 16:54:11.185
888.0736	316.9875	true	2018-01-19 16:54:11.219
887.1871	355.2793	true	2018-01-19 16:54:11.266
876.1935	296.5925	true	2018-01-19 16:54:11.287
908.4672	365.8834	true	2018-01-19 16:54:11.319
901.6879	334.7332	true	2018-01-19 16:54:11.351
890.1545	318.076	true	2018-01-19 16:54:11.387
865.3129	295.5234	true	2018-01-19 16:54:11.418
890.2289	278.1779	true	2018-01-19 16:54:11.451
887.152	298.0395	true	2018-01-19 16:54:11.487
907.3965	373.7433	true	2018-01-19 16:54:11.527
987.7734	386.9063	true	2018-01-19 16:54:11.554
998.9471	425.6734	true	2018-01-19 16:54:11.586
979.5631	320.1614	true	2018-01-19 16:54:11.620
950.7288	373.2972	true	2018-01-19 16:54:11.651
993.849	382.4149	true	2018-01-19 16:54:11.684
1013.4119	388.172	true	2018-01-19 16:54:11.727
1042.1711	405.9858	true	2018-01-19 16:54:11.753
1023.1412	396.386	true	2018-01-19 16:54:11.785
1039.7012	374.4575	true	2018-01-19 16:54:11.820
989.9298	397.5674	true	2018-01-19 16:54:11.851
997.885	405.3262	true	2018-01-19 16:54:11.884
994.8438	386.3607	true	2018-01-19 16:54:11.917
1015.1121	566.9946	true	2018-01-19 16:54:11.951
0.0	0.0	false	2018-01-19 16:54:11.986
0.0	0.0	false	2018-01-19 16:54:12.024
0.0	0.0	false	2018-01-19 16:54:12.055
1083.9492	290.4552	false	2018-01-19 16:54:12.087
1105.9565	233.7563	false	2018-01-19 16:54:12.117
981.9835	479.3954	false	2018-01-19 16:54:12.151
983.6017	342.4698	false	2018-01-19 16:54:12.190
902.4025	255.166	false	2018-01-19 16:54:12.217
1110.656	424.6247	false	2018-01-19 16:54:12.251
806.2012	313.9056	false	2018-01-19 16:54:12.284
952.5324	347.8997	false	2018-01-19 16:54:12.317
1098.0712	564.0757	false	2018-01-19 16:54:12.358
506.5399	397.9005	false	2018-01-19 16:54:12.389
625.1729	402.4731	false	2018-01-19 16:54:12.428
733.2139	378.9724	false	2018-01-19 16:54:12.451
719.7562	370.7202	false	2018-01-19 16:54:12.488
724.0227	429.2314	false	2018-01-19 16:54:12.519
745.1526	413.6618	false	2018-01-19 16:54:12.561
716.9009	370.0525	false	2018-01-19 16:54:12.590
714.0663	369.7339	false	2018-01-19 16:54:12.618
727.7438	411.7126	false	2018-01-19 16:54:12.655
716.8942	437.0262	true	2018-01-19 16:54:12.684
762.1933	360.1053	true	2018-01-19 16:54:12.718
735.5005	392.6317	true	2018-01-19 16:54:12.754
701.1235	386.4923	true	2018-01-19 16:54:12.789
824.1093	380.4985	true	2018-01-19 16:54:12.821
1090.6213	354.8274	true	2018-01-19 16:54:12.860
1075.3582	366.8709	false	2018-01-19 16:54:12.884
1100.6001	340.0891	false	2018-01-19 16:54:12.922
1082.7546	345.8284	false	2018-01-19 16:54:12.954
1086.6525	340.3163	false	2018-01-19 16:54:12.987
1098.908	321.573	false	2018-01-19 16:54:13.018
1071.362	353.0109	false	2018-01-19 16:54:13.053
1053.4548	366.5631	false	2018-01-19 16:54:13.088
978.9664	389.024	false	2018-01-19 16:54:13.118
1008.1646	393.2568	false	2018-01-19 16:54:13.150
998.8922	435.1495	false	2018-01-19 16:54:13.184
981.6636	469.7309	false	2018-01-19 16:54:13.217
1011.2749	404.4082	false	2018-01-19 16:54:13.250
984.7574	432.9643	true	2018-01-19 16:54:13.289
957.0935	416.9678	true	2018-01-19 16:54:13.317
1053.2964	411.2454	true	2018-01-19 16:54:13.350
1150.8953	294.5682	true	2018-01-19 16:54:13.383
1137.5398	289.545	true	2018-01-19 16:54:13.416
1132.689	321.2605	true	2018-01-19 16:54:13.450
1155.6471	314.9894	true	2018-01-19 16:54:13.483
1188.951	317.8925	true	2018-01-19 16:54:13.523
1203.9336	301.0906	true	2018-01-19 16:54:13.552
1217.1318	272.2402	false	2018-01-19 16:54:13.590
1176.3748	275.9665	false	2018-01-19 16:54:13.618
1167.3599	328.6723	false	2018-01-19 16:54:13.650
1178.5569	318.7328	false	2018-01-19 16:54:13.683
1187.0602	284.0452	false	2018-01-19 16:54:13.721
1169.4373	273.6144	false	2018-01-19 16:54:13.750
1164.8887	319.0522	true	2018-01-19 16:54:13.788
0.0	0.0	false	2018-01-19 16:54:13.824
0.0	0.0	false	2018-01-19 16:54:13.850
1056.1425	476.0228	true	2018-01-19 16:54:13.896
1058.0864	324.1266	true	2018-01-19 16:54:13.917
963.5421	362.7737	false	2018-01-19 16:54:13.950
1008.6422	387.2697	false	2018-01-19 16:54:13.990
1049.4535	392.6848	false	2018-01-19 16:54:14.024
981.3988	360.0052	false	2018-01-19 16:54:14.050
977.4391	370.742	false	2018-01-19 16:54:14.082
1057.9402	380.7169	false	2018-01-19 16:54:14.117
998.9818	365.8213	true	2018-01-19 16:54:14.150
1024.6698	365.2807	true	2018-01-19 16:54:14.183
1080.2986	363.1102	true	2018-01-19 16:54:14.223
1464.0464	588.7216	true	2018-01-19 16:54:14.249
1841.655	909.9155	false	2018-01-19 16:54:14.283
1860.3755	911.5988	false	2018-01-19 16:54:14.326
1837.1621	951.5444	false	2018-01-19 16:54:14.349
1846.6316	975.9501	false	2018-01-19 16:54:14.382
1860.4731	921.22	false	2018-01-19 16:54:14.420
1835.8865	999.4437	false	2018-01-19 16:54:14.451
1855.75	999.6609	false	2018-01-19 16:54:14.483
1842.6155	949.527	false	2018-01-19 16:54:14.517
1824.9011	913.388	false	2018-01-19 16:54:14.554
1882.0237	981.446	false	2018-01-19 16:54:14.583
1853.9917	1056.977	false	2018-01-19 16:54:14.618
1837.333	1021.3271	false	2018-01-19 16:54:14.652
1563.1807	606.5989	true	2018-01-19 16:54:14.683
868.7611	280.9681	false	2018-01-19 16:54:14.717
0.0	0.0	false	2018-01-19 16:54:14.749
1051.9878	382.1732	false	2018-01-19 16:54:14.782
1054.4038	322.5077	false	2018-01-19 16:54:14.821
1077.0667	340.9258	false	2018-01-19 16:54:14.853
1208.133	285.2351	false	2018-01-19 16:54:14.891
1236.5359	327.7253	false	2018-01-19 16:54:14.917
1195.5565	331.9575	false	2018-01-19 16:54:14.949
1265.7445	277.2797	false	2018-01-19 16:54:14.982
1202.3031	279.0619	false	2018-01-19 16:54:15.017
1216.4128	335.3266	false	2018-01-19 16:54:15.052
1290.0944	290.0025	false	2018-01-19 16:54:15.082
1187.8691	298.3329	false	2018-01-19 16:54:15.115
1227.7462	275.5979	true	2018-01-19 16:54:15.148
1202.5741	362.8436	true	2018-01-19 16:54:15.183
0.0	0.0	false	2018-01-19 16:54:15.220
0.0	0.0	false	2018-01-19 16:54:15.254
922.3402	438.1565	true	2018-01-19 16:54:15.285
964.1837	459.8391	false	2018-01-19 16:54:15.319
950.4489	411.7696	false	2018-01-19 16:54:15.352
924.0363	451.0878	false	2018-01-19 16:54:15.382
1009.2712	436.5157	false	2018-01-19 16:54:15.416
938.2662	393.2006	false	2018-01-19 16:54:15.449
947.9563	431.7061	false	2018-01-19 16:54:15.483
942.9079	406.4729	false	2018-01-19 16:54:15.516
936.2917	338.4366	false	2018-01-19 16:54:15.551
927.9744	405.6323	false	2018-01-19 16:54:15.584
958.6286	498.5853	false	2018-01-19 16:54:15.619
971.2053	443.7463	false	2018-01-19 16:54:15.648
989.2354	416.512	false	2018-01-19 16:54:15.682
971.9194	447.1201	true	2018-01-19 16:54:15.718
896.906	440.1144	true	2018-01-19 16:54:15.748
1063.3203	425.0796	true	2018-01-19 16:54:15.781
1184.7385	318.6217	true	2018-01-19 16:54:15.818
1162.9703	352.0828	false	2018-01-19 16:54:15.882
